pid,census_raw_id,city,state,fips_place,fiscal_year,population,population_year,full_census_year,total_expenditure_usd,general_expenditure_usd,direct_general_expenditure_usd,general_ex_education_usd,education_usd,county_like_functions_usd,police_usd,police_current_ops_usd,police_capital_usd,fire_usd,fire_current_ops_usd,fire_capital_usd,police_intergov_usd,fire_intergov_usd,enterprise_usd,health_usd,core_municipal_expenditure_usd,police_flags,fire_flags,unit_imputed_share,n_items,record_complete,police_pct_general,police_pct_total,police_pct_general_ex_edu,police_pct_core,fire_pct_general,fire_pct_total,fire_pct_general_ex_edu,fire_pct_core,police_fire_pct_general,police_fire_pct_total,police_fire_pct_general_ex_edu,police_fire_pct_core
161218,05203000700000,Fullerton,CA,28000,2012,140847,2016,True,214630000,188750000,188750000,188750000,0,0,36021000,36011000,10000,16279000,16252000,27000,0,0,2079000,5759000,180912000,R,R,0.0,73,True,19.08,16.78,19.08,19.91,8.62,7.58,8.62,9.0,27.71,24.37,27.71,28.91
161220,05203001300000,Orange,CA,53980,2012,140992,2016,True,183350000,160598000,160598000,160598000,0,0,37034000,36934000,100000,15401000,15062000,339000,0,0,0,10826000,149772000,R,R,0.0,64,True,23.06,20.2,23.06,24.73,9.59,8.4,9.59,10.28,32.65,28.6,32.65,35.01
161229,05203090100000,Irvine,CA,36770,2012,256927,2016,True,296049000,295295000,293272000,295295000,0,0,55224000,55203000,21000,0,0,0,0,0,0,4813000,290482000,R,-,0.0,58,True,18.7,18.65,18.7,19.01,0.0,0.0,0.0,0.0,18.7,18.65,18.7,19.01
161238,05203340100000,Moreno Valley,CA,49270,2012,204198,2016,True,182664000,166682000,166682000,166682000,0,0,43493000,39789000,3704000,15978000,14121000,1857000,0,0,0,2177000,164505000,R,R,0.0,62,True,26.09,23.81,26.09,26.44,9.59,8.75,9.59,9.71,35.68,32.56,35.68,36.15
161241,05203400500000,Sacramento,CA,64000,2012,490712,2016,True,898136000,806341000,763933000,806341000,0,0,136069000,136046000,23000,87182000,84531000,2651000,0,0,0,17874000,788467000,R,R,0.0,92,True,16.87,15.15,16.87,17.26,10.81,9.71,10.81,11.06,27.69,24.86,27.69,28.31
161245,05203600400000,Fontana,CA,24680,2012,207460,2016,True,241770000,241424000,234239000,241424000,0,0,52728000,44820000,7908000,4981000,1284000,3697000,0,0,0,0,241424000,R,R,0.0,64,True,21.84,21.81,21.84,21.84,2.06,2.06,2.06,2.06,23.9,23.87,23.9,23.9
161246,05203600700000,Ontario,CA,53896,2012,171214,2016,True,328530000,290171000,290171000,290171000,0,0,71371000,64948000,6423000,35252000,33461000,1791000,0,0,0,1067000,289104000,R,R,0.0,69,True,24.6,21.72,24.6,24.69,12.15,10.73,12.15,12.19,36.74,32.45,36.74,36.88
161251,05203660100000,Rancho Cucamonga,CA,59451,2012,175236,2016,True,215521000,207720000,179326000,205358000,2362000,0,75000,0,75000,32254000,30841000,1413000,26032000,0,0,2897000,202461000,R,R,0.0,64,True,0.04,0.03,0.04,0.04,15.53,14.97,15.71,15.93,15.56,15.0,15.74,15.97
161252,05203670100000,Victorville,CA,82590,2012,122225,2016,True,163925000,130145000,116444000,130145000,0,0,17769000,17769000,0,0,0,0,0,11594000,9353000,534000,120258000,R,-,0.0,67,True,13.65,10.84,13.65,14.78,0.0,0.0,0.0,0.0,13.65,10.84,13.65,14.78
161254,05203700100000,Carlsbad,CA,11194,2012,113453,2016,True,196127000,160209000,160209000,160209000,0,0,28676000,27881000,795000,11033000,3784000,7249000,0,0,0,13187000,147022000,R,R,0.0,65,True,17.9,14.62,17.9,19.5,6.89,5.63,6.89,7.5,24.79,20.25,24.79,27.01
161255,05203700500000,Escondido,CA,22804,2012,151451,2016,True,185023000,135873000,135771000,135873000,0,0,36369000,35933000,436000,17255000,17255000,0,0,0,0,1436000,134437000,R,R,0.0,66,True,26.77,19.66,26.77,27.05,12.7,9.33,12.7,12.84,39.47,28.98,39.47,39.89
161256,05203700900000,Oceanside,CA,53322,2012,175691,2016,True,256735000,212867000,212867000,212867000,0,0,48243000,46417000,1826000,22628000,22628000,0,0,0,5359000,139000,207369000,R,R,0.0,73,True,22.66,18.79,22.66,23.26,10.63,8.81,10.63,10.91,33.29,27.6,33.29,34.18
161258,05203800100000,San Francisco And County,CA,67000,2012,864816,2016,True,7848619000,5703995000,5672507000,5703995000,0,1217486000,377911000,373449000,4462000,241079000,237749000,3330000,0,0,507951000,864566000,3113992000,R,R,0.0,127,True,6.63,4.81,6.63,12.14,4.23,3.07,4.23,7.74,10.85,7.89,10.85,19.88
161273,05204200400000,Santa Maria,CA,69196,2012,105093,2016,True,153952000,112614000,112614000,112614000,0,0,20860000,20644000,216000,13481000,8123000,5358000,0,0,0,0,112614000,R,R,0.0,65,True,18.52,13.55,18.52,18.52,11.97,8.76,11.97,11.97,30.49,22.31,30.49,30.49
161280,05204301300000,Santa Clara,CA,69084,2012,126215,2016,True,525373000,212339000,212339000,212339000,0,0,41914000,41914000,0,31613000,31389000,224000,0,0,0,4283000,208056000,R,R,0.0,69,True,19.74,7.98,19.74,20.15,14.89,6.02,14.89,15.19,34.63,14.0,34.63,35.34
161281,05204301400000,Sunnyvale,CA,77000,2012,151754,2016,True,284027000,261612000,260105000,260673000,939000,0,30954000,30915000,39000,27103000,27103000,0,0,0,0,1480000,259193000,R,R,0.0,74,True,11.83,10.9,11.87,11.94,10.36,9.54,10.4,10.46,22.19,20.44,22.27,22.4
161286,05204800600000,Vacaville,CA,81554,2012,96803,2016,True,175936000,155997000,155997000,155997000,0,0,26449000,25697000,752000,10126000,9423000,703000,0,0,0,6829000,149168000,R,R,0.0,72,True,16.95,15.03,16.95,17.73,6.49,5.76,6.49,6.79,23.45,20.79,23.45,24.52
161287,05204900400000,Santa Rosa,CA,70098,2012,174972,2016,True,306581000,250327000,250327000,250327000,0,0,43434000,43209000,225000,28612000,28416000,196000,0,0,0,2264000,248063000,R,R,0.0,75,True,17.35,14.17,17.35,17.51,11.43,9.33,11.43,11.53,28.78,23.5,28.78,29.04
161299,05205600300000,Oxnard,CA,54652,2012,207254,2016,True,399858000,305679000,305679000,305679000,0,0,68449000,63894000,4555000,22812000,21998000,814000,0,0,0,0,305679000,R,R,0.0,66,True,22.39,17.12,22.39,22.39,7.46,5.71,7.46,7.46,29.86,22.82,29.86,29.86
161300,05205600500000,San Buenaventura,CA,65042,2012,109708,2016,True,161107000,135493000,135493000,135493000,0,0,30299000,29875000,424000,15545000,15486000,59000,0,0,0,252000,135241000,R,R,0.0,69,True,22.36,18.81,22.36,22.4,11.47,9.65,11.47,11.49,33.83,28.46,33.83,33.9
161302,05205680100000,Simi Valley,CA,72016,2012,126788,2016,True,131737000,92497000,92497000,92497000,0,0,28575000,28530000,45000,0,0,0,0,0,0,1300000,91197000,R,-,0.0,66,True,30.89,21.69,30.89,31.33,0.0,0.0,0.0,0.0,30.89,21.69,30.89,31.33
161328,06200100600000,Thornton,CO,77290,2012,133451,2016,True,166027000,134047000,134047000,134047000,0,0,25600000,24653000,947000,11804000,11622000,182000,0,0,0,0,134047000,R,R,0.04,74,True,19.1,15.42,19.1,19.1,8.81,7.11,8.81,8.81,27.9,22.53,27.9,27.9
161337,06200700100000,Boulder,CO,07850,2012,107349,2016,True,225882000,210440000,210440000,210440000,0,0,45367000,45367000,0,16295000,15971000,324000,0,0,1688000,0,208752000,R,IR,0.091,64,True,21.56,20.08,21.56,21.73,7.74,7.21,7.74,7.81,29.3,27.3,29.3,29.54
161362,06202100200000,Colorado Springs,CO,16000,2012,456568,2016,True,1661146000,968394000,968394000,968394000,0,515359000,88661000,87416000,1245000,40725000,39988000,737000,0,0,32718000,1210000,419107000,R,R,0.0,77,True,9.16,5.34,9.16,21.15,4.21,2.45,4.21,9.72,13.36,7.79,13.36,30.87
161374,06203000100000,Arvada,CO,03455,2012,115368,2016,True,140005000,119162000,119162000,119162000,0,0,23555000,23555000,0,0,0,0,0,0,0,0,119162000,R,-,0.0,57,True,19.77,16.82,19.77,19.77,0.0,0.0,0.0,0.0,19.77,16.82,19.77,19.77
161376,06203080100000,Lakewood,CO,43000,2012,152597,2016,True,146583000,144573000,144573000,144573000,0,543000,40299000,39268000,1031000,0,0,0,0,0,0,1320000,142710000,R,-,0.0,78,True,27.87,27.49,27.87,28.24,0.0,0.0,0.0,0.0,27.87,27.49,27.87,28.24
161441,07200200200000,Hartford,CT,37000,2012,124006,2016,True,793704000,793704000,773590000,333563000,460141000,12817000,65414000,55009000,10405000,25806000,15401000,10405000,0,0,0,14200000,306546000,R,R,0.0,76,True,8.24,8.24,19.61,21.34,3.25,3.25,7.74,8.42,11.49,11.49,27.35,29.76
161447,07200500600000,New Haven,CT,52000,2012,130322,2016,True,805534000,805534000,796105000,374257000,431277000,0,37784000,37784000,0,31302000,31302000,0,0,0,87000,2876000,371294000,R,R,0.098,65,True,4.69,4.69,10.1,10.18,3.89,3.89,8.36,8.43,8.58,8.58,18.46,18.61
161572,10200100300000,Gainesville,FL,25175,2012,130128,2016,True,513550000,208167000,208167000,208167000,0,1362000,37500000,36347000,1153000,18908000,15568000,3340000,0,0,0,285000,206520000,R,R,0.0,116,True,18.01,7.3,18.01,18.16,9.08,3.68,9.08,9.16,27.1,10.98,27.1,27.31
161585,10200600400000,Fort Lauderdale,FL,24000,2012,178590,2016,True,437371000,357495000,357495000,357495000,0,0,98375000,97546000,829000,72112000,69461000,2651000,0,0,8134000,109000,349252000,R,R,0.0,79,True,27.52,22.49,27.52,28.17,20.17,16.49,20.17,20.65,47.69,38.98,47.69,48.81
161586,10200600700000,Hollywood,FL,32000,2012,149728,2016,True,312051000,276255000,276255000,276255000,0,0,69246000,66363000,2883000,46918000,45579000,1339000,0,0,0,0,276255000,R,R,0.0,74,True,25.07,22.19,25.07,25.07,16.98,15.04,16.98,16.98,42.05,37.23,42.05,42.05
161588,10200601100000,Pompano Beach,FL,58050,2012,107762,2016,True,223687000,202362000,202362000,202362000,0,0,37385000,37385000,0,20794000,19227000,1567000,0,0,1693000,14073000,186596000,R,R,0.026,79,True,18.47,16.71,18.47,20.04,10.28,9.3,10.28,11.14,28.75,26.01,28.75,31.18
161593,10200650900000,Pembroke Pines,FL,55775,2012,166611,2016,True,316906000,310658000,310658000,310658000,0,1668000,47639000,46104000,1535000,44948000,44394000,554000,0,0,0,0,308990000,R,R,0.0,80,True,15.33,15.03,15.33,15.42,14.47,14.18,14.47,14.55,29.8,29.22,29.8,29.96
161594,10200670100000,Davie,FL,16475,2012,100882,2016,True,147698000,98202000,98202000,98202000,0,0,35540000,34368000,1172000,24099000,22812000,1287000,0,0,0,0,98202000,R,R,0.017,61,True,36.19,24.06,36.19,36.19,24.54,16.32,24.54,24.54,60.73,40.38,60.73,60.73
161595,10200670200000,Coral Springs,FL,14400,2012,129485,2016,True,143457000,133071000,133071000,133071000,0,0,50304000,47421000,2883000,16381000,15801000,580000,0,0,0,8270000,124801000,R,R,0.11,74,True,37.8,35.07,37.8,40.31,12.31,11.42,12.31,13.13,50.11,46.48,50.11,53.43
161604,10201300800000,Hialeah,FL,30000,2012,237069,2016,True,225465000,207279000,207279000,207279000,0,0,47717000,47144000,573000,36764000,35487000,1277000,0,0,0,0,207279000,R,R,0.0,83,True,23.02,21.16,23.02,23.02,17.74,16.31,17.74,17.74,40.76,37.47,40.76,40.76
161633,10202900300000,Tampa,FL,71000,2012,369075,2016,True,709502000,634154000,634154000,634154000,0,0,151200000,136702000,14498000,74056000,71279000,2777000,0,0,0,0,634154000,R,R,0.0,90,True,23.84,21.31,23.84,23.84,11.68,10.44,11.68,11.68,35.52,31.75,35.52,35.52
161649,10203680100000,Cape Coral,FL,10275,2012,175229,2016,True,296154000,240601000,239761000,215619000,24982000,0,36233000,35941000,292000,26775000,26542000,233000,0,0,0,0,215619000,R,R,0.0,90,True,15.06,12.23,16.8,16.8,11.13,9.04,12.42,12.42,26.19,21.28,29.22,29.22
161650,10203700100000,Tallahassee,FL,70600,2012,189907,2016,True,730408000,370874000,370874000,370874000,0,0,48910000,48645000,265000,31598000,31594000,4000,0,0,17402000,0,353472000,R,R,0.0,95,True,13.19,6.7,13.19,13.84,8.52,4.33,8.52,8.94,21.71,11.02,21.71,22.78
161665,10204800900000,Orlando,FL,53000,2012,270934,2016,True,661283000,644793000,644793000,644793000,0,0,123681000,121975000,1706000,91085000,89941000,1144000,0,0,0,6738000,638055000,R,R,0.0,82,True,19.18,18.7,19.18,19.38,14.13,13.77,14.13,14.28,33.31,32.48,33.31,33.66
161679,10205002300000,West Palm Beach,FL,76600,2012,106779,2016,True,292360000,255397000,255397000,255397000,0,0,47876000,47747000,129000,29051000,28373000,678000,0,0,0,1747000,253650000,R,R,0.304,80,True,18.75,16.38,18.75,18.87,11.37,9.94,11.37,11.45,30.12,26.31,30.12,30.33
161693,10205202000000,St Petersburg,FL,63000,2012,257083,2016,True,457715000,403189000,403189000,403189000,0,0,88625000,88434000,191000,33397000,32117000,1280000,0,0,3983000,12315000,386891000,R,R,0.208,84,True,21.98,19.36,21.98,22.91,8.28,7.3,8.28,8.63,30.26,26.66,30.26,31.54
161710,10205650200000,Port St Lucie,FL,58715,2012,179413,2016,True,267850000,184506000,184506000,184506000,0,0,35016000,34743000,273000,0,0,0,0,0,0,1316000,183190000,R,-,0.282,70,True,18.98,13.07,18.98,19.11,0.0,0.0,0.0,0.0,18.98,13.07,18.98,19.11
161834,11202900100000,Athens-Clarke County Unified Government,GA,03436,2012,123912,2016,True,292175000,249354000,244353000,249354000,0,16100000,27346000,24313000,3033000,12332000,12324000,8000,0,0,2776000,12960000,217518000,R,R,0.0,91,True,10.97,9.36,10.97,12.57,4.95,4.22,4.95,5.67,15.91,13.58,15.91,18.24
161944,11210600200000,Columbus Consolidated Government,GA,19000,2012,200579,2016,True,387117000,362497000,346440000,362497000,0,41626000,48703000,44724000,3979000,26925000,26359000,566000,0,0,6203000,16381000,298287000,R,R,0.007,110,True,13.44,12.58,13.44,16.33,7.43,6.96,7.43,9.03,20.86,19.54,20.86,25.35
162035,13200100100000,Boise,ID,08830,2012,218281,2016,True,268079000,268079000,268079000,268079000,0,0,45150000,45150000,0,40706000,40706000,0,0,0,24500000,0,243579000,R,R,0.288,56,True,16.84,16.84,16.84,18.54,15.18,15.18,15.18,16.71,32.03,32.03,32.03,35.25
162037,13200100400000,Meridian,ID,52120,2012,90739,2016,True,50930000,42398000,42398000,42398000,0,0,11290000,10673000,617000,7985000,7503000,482000,0,0,0,0,42398000,R,R,0.272,37,True,26.63,22.17,26.63,26.63,18.83,15.68,18.83,18.83,45.46,37.85,45.46,45.46
162062,13201400400000,Nampa,ID,56260,2012,89839,2016,True,93051000,86952000,86952000,86952000,0,0,18561000,18405000,156000,10802000,10802000,0,0,0,1570000,532000,84850000,R,R,0.0,68,True,21.35,19.95,21.35,21.88,12.42,11.61,12.42,12.73,33.77,31.56,33.77,34.61
162236,14201601600000,Chicago,IL,14000,2012,2720546,2016,True,7747143000,7439104000,7439104000,7439104000,0,339669000,1336451000,1310079000,26372000,490251000,481102000,9149000,0,0,989872000,186712000,5922851000,R,R,0.0,115,True,17.97,17.25,17.97,22.56,6.59,6.33,6.59,8.28,24.56,23.58,24.56,30.84
162299,14202201200000,Naperville,IL,51622,2012,147100,2016,True,319080000,143677000,143677000,143677000,0,0,34562000,34561000,1000,27611000,27611000,0,0,0,0,0,143677000,R,R,0.0,65,True,24.06,10.83,24.06,24.06,19.22,8.65,19.22,19.22,43.27,19.49,43.27,43.27
162629,14208402200000,Springfield,IL,72000,2012,116565,2016,True,416902000,135846000,133777000,135846000,0,0,36900000,36755000,145000,32301000,32139000,162000,0,0,0,0,135846000,R,R,0.0,74,True,27.16,8.85,27.16,27.16,23.78,7.75,23.78,23.78,50.94,16.6,50.94,50.94
162690,14209900700000,Joliet,IL,38570,2012,147861,2016,True,194303000,177807000,177807000,177807000,0,0,35708000,35545000,163000,23604000,23557000,47000,0,0,0,0,177807000,R,R,0.0,63,True,20.08,18.38,20.08,20.08,13.28,12.15,13.28,13.28,33.36,30.53,33.36,33.36
163465,15200200100000,Fort Wayne,IN,25000,2012,260326,2016,True,310707000,260832000,260832000,260832000,0,0,49821000,49748000,73000,35007000,34427000,580000,0,0,0,2331000,258501000,R,R,0.0,72,True,19.1,16.03,19.1,19.27,13.42,11.27,13.42,13.54,32.52,27.3,32.52,32.82
163681,15208200100000,Evansville,IN,22000,2012,119943,2016,True,209151000,191979000,191482000,191979000,0,0,26233000,26086000,147000,19654000,19654000,0,0,0,11122000,747000,180110000,R,R,0.0,78,True,13.66,12.54,13.66,14.56,10.24,9.4,10.24,10.91,23.9,21.94,23.9,25.48
164470,16205700300000,Cedar Rapids,IA,12000,2012,130405,2016,True,492621000,457547000,457547000,457547000,0,0,32957000,32590000,367000,18206000,17585000,621000,0,0,14776000,932000,441839000,R,R,0.0,80,True,7.2,6.69,7.2,7.46,3.98,3.7,3.98,4.12,11.18,10.39,11.18,11.58
164885,17208900300000,Topeka,KS,71000,2012,127265,2016,True,186150000,153570000,153570000,153570000,0,0,31315000,31236000,79000,22410000,20532000,1878000,0,0,0,0,153570000,R,R,0.0,78,True,20.39,16.82,20.39,20.39,14.59,12.04,14.59,14.59,34.98,28.86,34.98,34.98
164911,17210500300000,Wyandotte County And Kansas Unified Government,KS,36000,2012,151306,2016,True,559568000,304890000,304890000,304890000,0,20437000,48434000,48193000,241000,34314000,34314000,0,0,0,0,10410000,274043000,R,R,0.0,80,True,15.89,8.66,15.89,17.67,11.25,6.13,11.25,12.52,27.14,14.79,27.14,30.2
165831,18203400100000,Lexington-Fayette Urban County Government,KY,46027,2012,314488,2016,True,462486000,440477000,440477000,440477000,0,33260000,47606000,46889000,717000,45031000,44185000,846000,0,0,21432000,15906000,369879000,R,R,0.007,100,True,10.81,10.29,10.81,12.87,10.22,9.74,10.22,12.17,21.03,20.03,21.03,25.05
165866,18205601400000,Louisville-Jefferson County Metro Government,KY,48003,2012,763623,2016,True,1411065000,991263000,930182000,934255000,57008000,61210000,101114000,100735000,379000,104685000,73232000,31453000,0,0,51972000,32917000,788156000,R,R,0.0,108,True,10.2,7.17,10.82,12.83,10.56,7.42,11.21,13.28,20.76,14.58,22.03,26.11
166054,19201700200000,Baton Rouge-East Baton Rouge-Parish,LA,05000,2012,228590,2016,True,1222052000,1203574000,1190241000,1188456000,15118000,111995000,125797000,121657000,4140000,73693000,69457000,4236000,0,0,28217000,33890000,1014354000,R,R,0.0,135,True,10.45,10.29,10.58,12.4,6.12,6.03,6.2,7.27,16.57,16.32,16.79,19.67
166076,19202800400000,Lafayette-Parish,LA,40735,2012,127657,2016,True,636986000,443439000,441806000,443439000,0,24256000,56499000,53100000,3399000,18398000,17923000,475000,0,434000,22288000,6102000,390793000,R,R,0.0,108,True,12.74,8.87,12.74,14.46,4.15,2.89,4.15,4.71,16.89,11.76,16.89,19.17
166094,19203600100000,New Orleans,LA,55000,2012,389617,2016,True,1760581000,1674791000,1674291000,1674791000,0,133245000,143572000,136222000,7350000,89338000,89207000,131000,0,0,131891000,10785000,1398870000,R,R,0.0,117,True,8.57,8.15,8.57,10.26,5.33,5.07,5.33,6.39,13.91,13.23,13.91,16.65
166441,22200300300000,New Bedford,MA,45000,2012,94958,2016,True,337114000,328858000,323885000,135467000,193391000,3407000,21096000,21096000,0,11730000,11730000,0,0,0,436000,3318000,128306000,R,R,0.501,87,True,6.41,6.26,15.57,16.44,3.57,3.48,8.66,9.14,9.98,9.74,24.23,25.58
166448,22200900100000,Cambridge,MA,11000,2012,110402,2016,True,1325076000,1303050000,1279598000,1100798000,202252000,785835000,30590000,30090000,500000,23950000,23832000,118000,0,0,0,44000,314919000,R,R,0.134,91,True,2.35,2.31,2.78,9.71,1.84,1.81,2.18,7.61,4.19,4.12,4.95,17.32
166449,22200900300000,Lowell,MA,37000,2012,110699,2016,True,366829000,358634000,352112000,158922000,199712000,982000,21623000,21359000,264000,15421000,15349000,72000,0,0,1476000,1942000,154522000,R,R,0.52,90,True,6.03,5.89,13.61,13.99,4.3,4.2,9.7,9.98,10.33,10.1,23.31,23.97
166454,22201100100000,Quincy,MA,55745,2012,93618,2016,True,361573000,351303000,321730000,190689000,160614000,1456000,21948000,21948000,0,18237000,18237000,0,0,0,0,2029000,187204000,R,R,0.358,68,True,6.25,6.07,11.51,11.72,5.19,5.04,9.56,9.74,11.44,11.11,21.07,21.47
166455,22201200100000,Brockton,MA,09000,2012,95314,2016,True,361608000,341307000,337230000,101484000,239823000,1114000,17379000,17046000,333000,19345000,19309000,36000,0,0,0,834000,99536000,R,R,0.584,91,True,5.09,4.81,17.12,17.46,5.67,5.35,19.06,19.44,10.76,10.16,36.19,36.9
166690,23203300300000,Lansing,MI,46000,2012,115056,2016,True,563470000,191193000,191193000,191193000,0,0,30627000,30627000,0,28069000,28069000,0,0,0,0,0,191193000,R,R,0.0,73,True,16.02,5.44,16.02,16.02,14.68,4.98,14.68,14.68,30.7,10.42,30.7,30.7
166734,23205080100000,Sterling Heights,MI,76460,2012,132052,2016,True,142846000,126578000,113619000,126578000,0,0,30036000,29484000,552000,19730000,19116000,614000,0,0,0,0,126578000,R,R,0.0,73,True,23.73,21.03,23.73,23.73,15.59,13.81,15.59,15.59,39.32,34.84,39.32,39.32
166817,23208200400000,Detroit,MI,22000,2012,677116,2016,True,2845079000,2248401000,2238726000,2189215000,59186000,6312000,371551000,355428000,16123000,153484000,153019000,465000,0,0,1871000,71624000,2109408000,R,R,0.0,124,True,16.53,13.06,16.97,17.61,6.83,5.39,7.01,7.28,23.35,18.45,23.98,24.89
167574,24205500400000,Rochester,MN,54880,2012,112225,2016,True,387863000,238929000,238929000,238929000,0,0,20585000,20203000,382000,14006000,13187000,819000,0,0,6052000,319000,232558000,R,R,0.0,72,True,8.62,5.31,8.62,8.85,5.86,3.61,5.86,6.02,14.48,8.92,14.48,14.87
167605,24206200900000,St Paul,MN,58000,2012,300851,2016,True,563649000,504781000,504781000,504781000,0,0,88526000,86339000,2187000,55554000,54256000,1298000,0,0,14247000,3465000,487069000,R,R,0.0,69,True,17.54,15.71,17.54,18.18,11.01,9.86,11.01,11.41,28.54,25.56,28.54,29.58
168809,26201000300000,Columbia,MO,15670,2012,119108,2016,True,370385000,166607000,166607000,166607000,0,0,16462000,16010000,452000,11328000,10458000,870000,0,0,3803000,5761000,157043000,R,R,0.0,98,True,9.88,4.44,9.88,10.48,6.8,3.06,6.8,7.21,16.68,7.5,16.68,17.7
168896,26203900300000,Springfield,MO,70000,2012,166810,2016,True,683352000,276232000,276232000,276232000,0,1104000,65954000,65292000,662000,17427000,17223000,204000,0,0,21420000,8019000,245689000,R,R,0.007,97,True,23.88,9.65,23.88,26.84,6.31,2.55,6.31,7.09,30.19,12.2,30.19,33.94
168926,26204800700000,Lees Summit,MO,41348,2012,95094,2016,True,122618000,109478000,109478000,109478000,0,0,18233000,18212000,21000,15437000,15344000,93000,0,0,2146000,0,107332000,R,R,0.0,57,True,16.65,14.87,16.65,16.99,14.1,12.59,14.1,14.38,30.76,27.46,30.76,31.37
169159,26209600100000,St Louis,MO,65000,2012,315685,2016,True,1250986000,1179835000,1179835000,1179835000,0,50928000,251236000,251236000,0,64827000,64827000,0,0,0,134942000,39464000,954501000,R,R,0.026,80,True,21.29,20.08,21.29,26.32,5.49,5.18,5.49,6.79,26.79,25.27,26.79,33.11
169646,28205500700000,Lincoln,NE,28000,2012,277348,2016,True,546663000,277483000,277483000,277483000,0,6471000,35745000,34667000,1078000,22854000,22164000,690000,0,0,0,12248000,258764000,R,R,0.0,91,True,12.88,6.54,12.88,13.81,8.24,4.18,8.24,8.83,21.12,10.72,21.12,22.65
